reclat,reclon,track_fid,track_seg_id,track_seg_point_id,ele,time,course,speed,magvar,geoidheight,name,cmt,desc,src,url,urlname,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.88032,42.88825,
-78.88030,42.88826,
-78.88029,42.88827,
-78.88027,42.88827,
-78.88026,42.88828,
-78.88024,42.88829,
-78.88023,42.88829,
-78.88021,42.88829,
-78.88019,42.88829,
-78.88017,42.88828,
-78.88015,42.88828,
-78.88013,42.88827,
-78.88011,42.88826,
-78.88010,42.88826,
-78.88009,42.88826,
-78.88008,42.88826,
-78.88007,42.88825,
-78.88006,42.88825,
-78.88005,42.88824,
-78.88005,42.88823,
-78.88004,42.88822,
-78.88003,42.88821,
-78.88002,42.88820,
-78.88002,42.88819,
-78.88002,42.88818,
-78.88001,42.88817,
-78.88000,42.88815,
-78.87999,42.88814,
-78.87998,42.88814,
-78.87997,42.88813,
-78.87996,42.88812,
-78.87996,42.88812,
-78.87995,42.88811,
-78.87994,42.88810,
-78.87993,42.88809,
-78.87992,42.88808,
-78.87991,42.88807,
-78.87990,42.88806,
-78.87988,42.88805,
-78.87987,42.88804,
-78.87987,42.88803,
-78.87986,42.88802,
-78.87985,42.88801,
-78.87984,42.88800,
-78.87983,42.88799,
-78.87981,42.88797,
-78.87981,42.88796,
-78.87980,42.88796,
-78.87979,42.88795,
-78.87978,42.88793,
-78.87976,42.88791,
-78.87975,42.88790,
-78.87974,42.88788,
-78.87973,42.88787,
-78.87972,42.88787,
-78.87971,42.88786,
-78.87971,42.88784,
-78.87971,42.88783,
-78.87971,42.88782,
-78.87971,42.88780,
-78.87970,42.88778,
-78.87969,42.88777,
-78.87969,42.88775,
-78.87967,42.88774,
-78.87966,42.88773,
-78.87964,42.88771,
-78.87963,42.88770,
-78.87961,42.88769,
-78.87960,42.88767,
-78.87959,42.88767,
-78.87958,42.88766,
-78.87957,42.88766,
-78.87956,42.88766,
-78.87955,42.88766,
-78.87955,42.88766,
-78.87954,42.88767,
-78.87953,42.88768,
-78.87952,42.88768,
-78.87952,42.88768,
-78.87951,42.88768,
-78.87950,42.88768,
-78.87950,42.88768,
-78.87949,42.88768,
-78.87948,42.88766,
-78.87948,42.88764,
-78.87947,42.88763,
-78.87948,42.88762,
-78.87951,42.88763,
-78.87952,42.88763,
-78.87953,42.88763,
-78.87954,42.88763,
-78.87954,42.88763,
-78.87953,42.88763,
-78.87953,42.88763,
-78.87953,42.88764,
-78.87953,42.88764,
-78.87953,42.88764,
-78.87953,42.88764,
-78.87952,42.88764,
-78.87952,42.88764,
-78.87951,42.88764,
-78.87951,42.88765,
-78.87950,42.88765,
-78.87950,42.88766,
-78.87949,42.88767,
-78.87948,42.88767,
-78.87948,42.88768,
-78.87947,42.88769,
-78.87947,42.88771,
-78.87947,42.88773,
-78.87947,42.88773,
-78.87946,42.88774,
-78.87946,42.88774,
-78.87946,42.88774,
-78.87945,42.88775,
-78.87944,42.88777,
-78.87943,42.88779,
-78.87942,42.88781,
-78.87941,42.88783,
-78.87940,42.88786,
-78.87939,42.88788,
-78.87938,42.88790,
-78.87937,42.88792,
-78.87935,42.88793,
-78.87934,42.88795,
-78.87933,42.88797,
-78.87932,42.88798,
-78.87932,42.88800,
-78.87931,42.88801,
-78.87931,42.88802,
-78.87931,42.88803,
-78.87931,42.88804,
-78.87931,42.88805,
-78.87932,42.88805,
-78.87933,42.88806,
-78.87933,42.88806,
-78.87934,42.88806,
-78.87935,42.88805,
-78.87935,42.88805,
-78.87935,42.88804,
-78.87935,42.88804,
-78.87935,42.88803,
-78.87935,42.88803,
-78.87934,42.88802,
-78.87934,42.88800,
-78.87935,42.88798,
-78.87935,42.88796,
-78.87935,42.88795,
-78.87934,42.88793,
-78.87934,42.88792,
-78.87933,42.88790,
-78.87933,42.88788,
-78.87933,42.88787,
-78.87932,42.88785,
-78.87932,42.88784,
-78.87930,42.88783,
-78.87929,42.88782,
-78.87928,42.88780,
-78.87927,42.88779,
-78.87926,42.88777,
-78.87925,42.88776,
-78.87925,42.88775,
-78.87924,42.88774,
-78.87924,42.88772,
-78.87923,42.88771,
-78.87921,42.88770,
-78.87920,42.88769,
-78.87918,42.88768,
-78.87917,42.88767,
-78.87916,42.88767,
-78.87916,42.88768,
-78.87916,42.88770,
-78.87916,42.88771,
-78.87917,42.88772,
-78.87917,42.88772,
-78.87918,42.88771,
-78.87918,42.88770,
-78.87918,42.88770,
-78.87919,42.88771,
-78.87920,42.88772,
-78.87920,42.88772,
-78.87920,42.88772,
-78.87920,42.88772,
-78.87921,42.88772,
-78.87920,42.88771,
-78.87920,42.88771,
-78.87920,42.88771,
-78.87920,42.88769,
-78.87920,42.88768,
-78.87921,42.88766,
-78.87922,42.88764,
-78.87923,42.88763,
-78.87925,42.88761,
-78.87927,42.88759,
-78.87928,42.88757,
-78.87929,42.88756,
-78.87929,42.88754,
-78.87929,42.88752,
-78.87928,42.88751,
-78.87928,42.88749,
-78.87928,42.88748,
-78.87927,42.88747,
-78.87926,42.88746,
-78.87925,42.88745,
-78.87924,42.88745,
-78.87923,42.88743,
-78.87921,42.88741,
-78.87920,42.88740,
-78.87920,42.88738,
-78.87921,42.88736,
-78.87922,42.88734,
-78.87923,42.88734,
-78.87923,42.88733,
-78.87924,42.88733,
-78.87925,42.88733,
-78.87926,42.88733,
-78.87926,42.88733,
-78.87925,42.88733,
-78.87925,42.88734,
-78.87924,42.88734,
-78.87922,42.88734,
-78.87921,42.88734,
-78.87919,42.88733,
-78.87918,42.88732,
-78.87917,42.88730,
-78.87916,42.88729,
-78.87915,42.88728,
-78.87915,42.88727,
-78.87913,42.88726,
-78.87912,42.88725,
-78.87911,42.88724,
-78.87906,42.88721,
-78.87905,42.88719,
-78.87903,42.88718,
-78.87902,42.88717,
-78.87901,42.88715,
-78.87900,42.88714,
-78.87899,42.88712,
-78.87897,42.88711,
-78.87895,42.88710,
-78.87893,42.88709,
-78.87892,42.88708,
-78.87891,42.88707,
-78.87890,42.88706,
-78.87890,42.88704,
-78.87889,42.88704,
-78.87889,42.88703,
-78.87889,42.88702,
-78.87889,42.88701,
-78.87889,42.88699,
-78.87889,42.88698,
-78.87889,42.88697,
-78.87890,42.88697,
-78.87890,42.88696,
-78.87891,42.88697,
-78.87891,42.88697,
-78.87891,42.88696,
-78.87890,42.88695,
-78.87890,42.88694,
-78.87890,42.88693,
-78.87891,42.88692,
-78.87895,42.88688,
-78.87895,42.88687,
-78.87895,42.88685,
-78.87895,42.88684,
-78.87895,42.88683,
-78.87896,42.88682,
-78.87897,42.88681,
-78.87898,42.88680,
-78.87898,42.88679,
-78.87898,42.88678,
-78.87898,42.88677,
-78.87898,42.88675,
-78.87897,42.88673,
-78.87896,42.88672,
-78.87895,42.88671,
-78.87893,42.88669,
-78.87893,42.88668,
-78.87892,42.88667,
-78.87892,42.88667,
-78.87891,42.88667,
-78.87890,42.88667,
-78.87889,42.88667,
-78.87888,42.88667,
-78.87886,42.88666,
-78.87886,42.88665,
-78.87885,42.88665,
-78.87885,42.88664,
-78.87885,42.88664,
-78.87884,42.88664,
-78.87884,42.88663,
-78.87883,42.88663,
-78.87883,42.88662,
-78.87882,42.88661,
-78.87882,42.88660,
-78.87882,42.88659,
-78.87882,42.88657,
-78.87881,42.88656,
-78.87881,42.88656,
-78.87880,42.88656,
-78.87879,42.88655,
-78.87877,42.88654,
-78.87875,42.88653,
-78.87872,42.88652,
-78.87871,42.88651,
-78.87868,42.88650,
-78.87866,42.88650,
-78.87864,42.88649,
-78.87861,42.88649,
-78.87859,42.88648,
-78.87858,42.88648,
-78.87856,42.88647,
-78.87854,42.88646,
-78.87852,42.88646,
-78.87851,42.88646,
-78.87849,42.88646,
-78.87847,42.88646,
-78.87846,42.88645,
-78.87845,42.88645,
-78.87843,42.88645,
-78.87841,42.88644,
-78.87839,42.88643,
-78.87837,42.88643,
-78.87835,42.88643,
-78.87834,42.88643,
-78.87833,42.88643,
-78.87832,42.88643,
-78.87830,42.88644,
-78.87828,42.88645,
-78.87827,42.88645,
-78.87825,42.88646,
-78.87824,42.88647,
-78.87822,42.88648,
-78.87821,42.88648,
-78.87820,42.88649,
-78.87819,42.88650,
-78.87818,42.88650,
-78.87819,42.88650,
-78.87820,42.88650,
-78.87821,42.88651,
-78.87822,42.88651,
-78.87824,42.88653,
-78.87826,42.88653,
-78.87826,42.88654,
-78.87826,42.88654,
-78.87825,42.88654,
-78.87825,42.88655,
-78.87824,42.88656,
-78.87822,42.88657,
-78.87821,42.88657,
-78.87820,42.88658,
-78.87818,42.88658,
-78.87816,42.88658,
-78.87815,42.88657,
-78.87813,42.88657,
-78.87812,42.88656,
-78.87811,42.88656,
-78.87811,42.88655,
-78.87811,42.88655,
-78.87811,42.88655,
-78.87814,42.88653,
-78.87814,42.88653,
-78.87814,42.88653,
-78.87814,42.88654,
